proximity_mode,average_degree,mean_shortest_path,num_nodes,dim,S,S_general,S_smallworld_general,mean_shortest_path_prediction,msp_prediction_error,relative_msp_prediction_error,intended_size,false_edge_number
delaunay_corrected,4.64,3.553469387755102,50,2,0.5025364601640884,1.0824966638310396,1.3940512394247615,27.1391051764699,23.5856357887148,6.637354431696676,50,0
delaunay_corrected,4.92,3.464489795918367,50,2,0.4899528456090951,1.0867679841293691,1.4110349397286888,27.1391051764699,23.674615380551533,6.833507031379743,50,0
delaunay_corrected,5.0,3.4171428571428573,50,2,0.48325697731377765,1.0805954518746805,1.4058402158826753,27.1391051764699,23.721962319327044,6.942045829234503,50,0
delaunay_corrected,4.96,3.4048979591836734,50,2,0.4815252872374024,1.0724077336327595,1.3938116240354566,27.1391051764699,23.734207217286226,6.970607490092454,50,0
delaunay_corrected,4.8,3.470204081632653,50,2,0.49076096764473687,1.0752034092883413,1.3914584227407498,27.1391051764699,23.66890109483725,6.820607819613181,50,0
delaunay_corrected,4.96,3.464489795918367,50,2,0.4899528456090951,1.091176797299792,1.4182058337104957,27.1391051764699,23.674615380551533,6.833507031379743,50,0
delaunay_corrected,4.68,3.6081632653061226,50,2,0.510271342505231,1.1038856938814747,1.4234250514216387,27.1391051764699,23.53094191116378,6.5215845794515,50,0
delaunay_corrected,4.96,3.3657142857142857,50,2,0.47598387899300165,1.060066431495533,1.3777715957559786,27.1391051764699,23.773390890755614,7.063401368221108,50,0
delaunay_corrected,4.96,3.493061224489796,50,2,0.49399345578730397,1.1001756634415196,1.4299016876642816,27.1391051764699,23.646043951980104,6.769433007986826,50,0
delaunay_corrected,4.96,3.535510204081633,50,2,0.4999966480520714,1.1135454074235154,1.4472783849670492,27.1391051764699,23.60359497238827,6.676149582354105,50,0
delaunay_corrected,5.577142857142857,8.98225133033156,350,2,0.4801215291427877,1.1338538136071155,2.6353297113212806,27.1391051764699,18.15685384613834,2.0214145850969105,350,0
delaunay_corrected,5.6,8.453246009005321,350,2,0.4518450053116014,1.0692604404074013,2.4860252725240928,27.1391051764699,18.685859167464578,2.210495133769721,350,0
delaunay_corrected,5.468571428571429,7.974293900941466,350,2,0.42624393826805745,0.9967704634156459,2.3128403607386354,27.1391051764699,19.164811275528436,2.403323919785022,350,0
delaunay_corrected,5.52,8.34647564469914,350,2,0.44613788927881903,1.0481867055543501,2.4341237475426136,27.1391051764699,18.79262953177076,2.2515646521662096,350,0
delaunay_corrected,5.605714285714286,8.790388866148179,350,2,0.46986604905198204,1.1124731677656305,2.586706459667505,27.1391051764699,18.34871631032172,2.0873611611179905,350,0
delaunay_corrected,5.594285714285714,8.188686041751945,350,2,0.43770368022991185,1.0352673552314493,2.406793377827847,27.1391051764699,18.950419134717954,2.314219770802639,350,0
delaunay_corrected,5.582857142857143,8.157560376586165,350,2,0.43603994344440056,1.0302782512827138,2.394797233334274,27.1391051764699,18.981544799883736,2.3268653768551415,350,0
delaunay_corrected,5.594285714285714,8.213147769136308,350,2,0.43901121455792547,1.038359967121132,2.413983093391337,27.1391051764699,18.92595740733359,2.304348824509685,350,0
delaunay_corrected,5.617142857142857,8.48094965206713,350,2,0.4533258273216409,1.074405436960139,2.498597854482605,27.1391051764699,18.658155524402773,2.2000078163245633,350,0
delaunay_corrected,5.525714285714286,8.66421612771183,350,2,0.46312183249798405,1.0886529849549809,2.5283182903197274,27.1391051764699,18.474889048758072,2.1323208904805084,350,0
delaunay_corrected,5.683076923076923,11.198459167950693,650,2,0.4392397063042508,1.0471125377628776,3.004064408709201,27.1391051764699,15.940646008519208,1.4234677976181191,650,0
delaunay_corrected,5.667692307692308,11.40218086997748,650,2,0.44723032887330405,1.0647174696851105,3.053942091913825,27.1391051764699,15.736924306492421,1.3801679245352563,650,0
delaunay_corrected,5.621538461538462,11.874974517008415,650,2,0.4657748214280228,1.1043420298952982,3.165583187482592,27.1391051764699,15.264130659461486,1.2854032349794784,650,0
delaunay_corrected,5.667692307692308,11.39619770060448,650,2,0.44699564966264205,1.064158770868791,3.052339569291213,27.1391051764699,15.74290747586542,1.381417547278105,650,0
delaunay_corrected,5.67076923076923,11.08763304492118,650,2,0.4348927481200714,1.0356264955804357,2.970623193171539,27.1391051764699,16.05147213154872,1.4476915015600453,650,0
delaunay_corrected,5.6523076923076925,10.876302003081664,650,2,0.42660366268801303,1.0142323939119022,2.908527169940412,27.1391051764699,16.262803173388235,1.4952511587835988,650,0
delaunay_corrected,5.683076923076923,11.463662439255659,650,2,0.44964183442311745,1.0719103841696327,3.0752070272116256,27.1391051764699,15.675442737214242,1.3674026795778589,650,0
delaunay_corrected,5.658461538461538,11.474898660661372,650,2,0.4500825552862465,1.0706348221610489,3.070530941673847,27.1391051764699,15.664206515808528,1.365084518742556,650,0
delaunay_corrected,5.707692307692308,11.572724902216427,650,2,0.45391961616802085,1.0844492374297499,3.112186110621528,27.1391051764699,15.566380274253474,1.3450920509889746,650,0
