proximity_mode,average_degree,mean_shortest_path,num_nodes,dim,S,S_general,S_smallworld_general,mean_shortest_path_prediction,msp_prediction_error,relative_msp_prediction_error,intended_size,false_edge_number
delaunay_corrected,5.0,3.4538775510204083,50,2,0.4884520475429033,1.0922119820548908,1.4209531661250834,27.14219039277913,23.688312841758723,6.858469210861365,50,0
delaunay_corrected,4.8,3.635918367346939,50,2,0.5141965066783482,1.1265481027923483,1.4579053904698425,27.14219039277913,23.506272025432192,6.465016441660178,50,0
delaunay_corrected,4.68,3.4522448979591838,50,2,0.4882211555327199,1.0561838460237005,1.3619150548556809,27.14219039277913,23.68994549481995,6.862185677738102,50,0
delaunay_corrected,5.0,3.444081632653061,50,2,0.4870666954818031,1.0891142406735013,1.4169230460604412,27.14219039277913,23.69810876012607,6.880820865407546,50,0
delaunay_corrected,4.92,3.568979591836735,50,2,0.5047299342608303,1.1195451523594726,1.4535920726894034,27.14219039277913,23.573210800942398,6.605028186448865,50,0
delaunay_corrected,5.12,3.300408163265306,50,2,0.4667481985856672,1.056130612244898,1.3778232477261103,27.14219039277913,23.841782229513825,7.223889001027563,50,0
delaunay_corrected,4.72,3.4604081632653063,50,2,0.48937561558363674,1.063195977966205,1.3726636654495594,27.14219039277913,23.681782229513825,6.843638412633743,50,0
delaunay_corrected,4.88,3.3526530612244896,50,2,0.47413674291153474,1.047402299394241,1.3584894481683434,27.14219039277913,23.78953733155464,7.095734899234097,50,0
delaunay_corrected,4.92,3.583673469387755,50,2,0.5068079623524806,1.124154441641831,1.4595766695120036,27.14219039277913,23.558516923391377,6.573845838531763,50,0
delaunay_corrected,4.88,3.4661224489795917,50,2,0.49018373761927847,1.0828512693518253,1.4044670554961738,27.14219039277913,23.676067943799538,6.830707308326527,50,0
delaunay_corrected,5.548571428571429,8.224969300040934,350,2,0.4396431019641008,1.0355971678176326,2.4059369727982114,27.14219039277913,18.917221092738195,2.299974674998975,350,0
delaunay_corrected,5.565714285714286,9.14305362259517,350,2,0.48871677320933515,1.1529691811550236,2.6793063399013977,27.14219039277913,17.99913677018396,1.9686132787959165,350,0
delaunay_corrected,5.56,8.445190339746214,350,2,0.4514144116774764,1.0644194845782742,2.4733215946133202,27.14219039277913,18.697000053032916,2.213922872174694,350,0
delaunay_corrected,5.594285714285714,8.43774048301269,350,2,0.45101620008494214,1.0667544499128194,2.479994692042201,27.14219039277913,18.704449909766442,2.2167605115875797,350,0
delaunay_corrected,5.565714285714286,8.293327875562833,350,2,0.44329702152197015,1.0458159652599455,2.430300299340194,27.14219039277913,18.848862517216297,2.272774307254445,350,0
delaunay_corrected,5.571428571428571,8.496537044617273,350,2,0.45415900849986646,1.0719911909993671,2.4913376765770328,27.14219039277913,18.645653348161858,2.1945003299872923,350,0
delaunay_corrected,5.6,8.346279164961114,350,2,0.44612738699505994,1.055730085955413,2.454567264874398,27.14219039277913,18.795911227818017,2.252010848945236,350,0
delaunay_corrected,5.542857142857143,8.254883340155546,350,2,0.4412420746664306,1.0388282723537483,2.4132353001487243,27.14219039277913,18.887307052623584,2.2880162292236212,350,0
delaunay_corrected,5.531428571428571,8.172378223495702,350,2,0.43683199067790274,1.0273846909537454,2.386236271496345,27.14219039277913,18.96981216928343,2.321210748022522,350,0
delaunay_corrected,5.531428571428571,8.277560376586164,350,2,0.4424542132502987,1.0406075901994034,2.416948196710103,27.14219039277913,18.86463001619297,2.27900844668597,350,0
delaunay_corrected,5.689230769230769,10.882218798151001,650,2,0.4268357384842937,1.0180932319406666,2.921049067500991,27.14219039277913,16.25997159462813,1.4941779701572315,650,0
delaunay_corrected,5.6523076923076925,11.79375133341235,650,2,0.4625889860579269,1.099785997547634,3.1538703301022366,27.14219039277913,15.34843905936678,1.3014043306037666,650,0
delaunay_corrected,5.67076923076923,11.27125281498163,650,2,0.4420949080479149,1.0527772705219003,3.019819008496276,27.14219039277913,15.870937577797502,1.408089929160494,650,0
delaunay_corrected,5.695384615384615,10.96926869740429,650,2,0.43025011644543837,1.0267921161186813,2.9462462497240978,27.14219039277913,16.17292169537484,1.4743846779140266,650,0
delaunay_corrected,5.686153846153847,11.115069337442218,650,2,0.4359688880504207,1.0395964812604443,2.982623379427875,27.14219039277913,16.027121055336913,1.4419272222934283,650,0
delaunay_corrected,5.686153846153847,11.441744695981985,650,2,0.44878214980276065,1.0701505464616774,3.070283611881981,27.14219039277913,15.700445696797146,1.372207308760411,650,0
delaunay_corrected,5.6923076923076925,11.042195093042551,650,2,0.4331105250178651,1.0333392394492629,2.9649123336513252,27.14219039277913,16.09999529973658,1.4580430035945335,650,0
delaunay_corrected,5.627692307692308,12.185753229821026,650,2,0.4779645654360286,1.1338637553630833,3.250487754022402,27.14219039277913,14.956437162958105,1.2273707567257024,650,0
delaunay_corrected,5.68,11.107905653668366,650,2,0.43568790525540474,1.0383641174769023,2.97884402421842,27.14219039277913,16.034284739110767,1.4435020641191234,650,0
delaunay_corrected,5.676923076923077,11.739722650231124,650,2,0.46046980675150545,1.0971289205578256,3.147298354478036,27.14219039277913,15.402467742548007,1.31199587941243,650,0
delaunay_corrected,5.722105263157895,13.475793910487495,950,2,0.43721248780491145,1.0458525973434585,3.4283458661992237,27.14219039277913,13.666396482291637,1.0141440699576005,950,0
delaunay_corrected,5.724210526315789,12.905722367034551,950,2,0.4187169246198827,1.0017937421884358,3.2840076638102684,27.14219039277913,14.23646802574458,1.1031128379229038,950,0
delaunay_corrected,5.724210526315789,13.367169874105707,950,2,0.4336882586947488,1.037613141659878,3.4014282239750093,27.14219039277913,13.775020518673424,1.0305113684054983,950,0
delaunay_corrected,5.732631578947369,13.991649936220952,950,2,0.45394906732358115,1.0868863736053929,3.5633341256500506,27.14219039277913,13.15054045655818,0.9398848968136813,950,0
delaunay_corrected,5.713684210526316,13.900180799733791,950,2,0.45098141666147096,1.077995041883141,3.5333274317268275,27.14219039277913,13.24200959304534,0.9526501693631887,950,0
delaunay_corrected,5.698947368421052,13.699936775553214,950,2,0.4444846426263678,1.061094548607911,3.4772666103415864,27.14219039277913,13.442253617225917,0.9811909235386314,950,0
