x,y,node_ID
18.898428,-6.6190705,119
19.481525,-6.590668,120
20.043163,-6.579847,121
20.625647,-6.4559093,122
21.191614,-6.6747165,123
21.66746,-6.5361323,124
22.159418,-6.3662553,125
22.74781,-6.2124214,126
23.349012,-6.3328533,127
23.75793,-6.3804097,128
24.416739,-6.2970643,129
25.007896,-5.996588,130
25.416025,-5.9785357,131
26.114487,-6.024766,132
26.55324,-5.863139,133
26.68983,-5.804359,134
2.6920598,-7.8838153,135
2.619336,-7.998842,136
3.1747935,-7.6492834,137
3.834882,-7.6760335,138
4.3757257,-7.628823,139
5.116614,-7.667211,140
5.6746173,-7.6351233,141
6.2282405,-7.5976315,142
6.829474,-7.8013873,143
7.396569,-7.8291073,144
8.055717,-7.8165135,145
8.788341,-7.692784,146
9.17284,-7.8307076,147
9.787963,-7.7105193,148
10.319604,-7.664561,149
10.953714,-7.670386,150
11.692683,-7.4677677,151
12.177308,-7.3766584,152
12.783391,-7.3633633,153
13.38311,-7.163875,154
13.876157,-7.091523,155
14.4847,-6.8366327,156
15.065504,-6.6883316,157
15.594608,-6.6677966,158
16.15412,-6.6465673,159
16.797493,-6.6440988,160
17.3654,-6.320659,161
17.923784,-6.1885505,162
18.43325,-5.964148,163
18.920416,-5.94091,164
19.477953,-5.8450565,165
20.010122,-5.94936,166
20.533676,-5.877447,167
21.034838,-6.104042,168
21.688894,-5.906965,169
22.172117,-5.8644176,170
22.590443,-5.7159295,171
23.288107,-5.7128606,172
23.726929,-5.6631827,173
24.437193,-5.566431,174
24.930681,-5.2891374,175
25.500135,-5.391142,176
26.104122,-5.4008946,177
26.335238,-5.4225426,178
26.861713,-5.4648566,179
2.2884781,-7.127688,180
2.6743731,-7.147527,181
3.1025994,-7.1067686,182
3.8521159,-7.114548,183
4.4213867,-7.1084743,184
5.0329037,-7.295666,185
5.793203,-7.1196723,186
6.3066306,-6.91477,187
7.0181656,-7.186226,188
7.5223274,-7.2150693,189
8.150312,-7.22246,190
8.473456,-7.036021,191
9.130114,-7.0244074,192
9.5977955,-7.0303116,193
10.246791,-6.994691,194
10.700663,-7.0580373,195
11.524964,-6.7424736,196
12.076599,-6.8567767,197
12.612313,-6.5362277,198
13.206527,-6.5360007,199
13.894806,-6.5058203,200
14.548967,-6.3868155,201
14.963028,-6.1033645,202
15.498936,-5.9466314,203
16.057444,-6.1507926,204
16.657028,-5.845603,205
17.37953,-5.738501,206
17.856003,-5.669942,207
18.394566,-5.631633,208
18.8697,-5.5069156,209
19.476837,-5.2774253,210
20.07271,-5.266209,211
20.426113,-5.171841,212
21.019812,-5.318604,213
21.748314,-5.1627913,214
22.255676,-5.1333594,215
22.726103,-5.046518,216
23.263859,-5.125084,217
23.697332,-5.0832677,218
24.346115,-4.827932,219
24.978495,-4.7611156,220
25.48837,-4.713678,221
26.045237,-4.780799,222
26.704874,-4.7407107,223
26.74188,-4.8811536,224
2.373381,-6.6483765,225
2.4586687,-6.6519685,226
3.1916041,-6.591454,227
3.851704,-6.4662747,228
4.318974,-6.5014043,229
4.986686,-6.6053,230
5.676508,-6.6023703,231
6.2576356,-6.568771,232
6.8789926,-6.5310535,233
7.397942,-6.570731,234
8.055617,-6.498127,235
8.426916,-6.2170296,236
8.928434,-6.461161,237
9.624048,-6.487856,238
10.256978,-6.391119,239
10.726859,-6.332296,240
11.40199,-6.1677637,241
12.088726,-6.1578784,242
12.618496,-6.083405,243
13.179459,-5.982369,244
13.728402,-5.8689275,245
14.408415,-5.7892942,246
15.009964,-5.519241,247
15.560676,-5.4382224,248
16.200762,-5.55464,249
16.777231,-5.2937717,250
17.3924,-5.1382394,251
17.845373,-5.0172687,252
18.415545,-4.882555,253
18.924038,-4.7482996,254
19.453768,-4.701857,255
20.072754,-4.675118,256
20.506527,-4.6053944,257
21.07987,-4.573578,258
21.67072,-4.5856843,259
22.349846,-4.5695453,260
22.757786,-4.5392194,261
23.314455,-4.50439,262
23.871094,-4.4607353,263
24.483803,-4.345533,264
25.002571,-4.132456,265
25.541372,-4.1335335,266
26.264906,-4.0258403,267
26.87458,-4.1159964,268
27.015265,-4.1173773,269
2.2343118,-6.2789173,270
2.43807,-6.165751,271
3.0747283,-5.962235,272
3.6003754,-5.985711,273
4.267264,-5.9116516,274
4.78265,-5.9986734,275
5.5924377,-6.090118,276
6.31619,-5.975194,277
6.660012,-5.930235,278
7.4642367,-5.7785363,279
7.945838,-5.7336807,280
8.430297,-5.695292,281
9.117197,-5.761453,282
9.609679,-5.8944116,283
10.233257,-5.821156,284
10.735358,-5.5664353,285
11.331475,-5.61507,286
12.009412,-5.558067,287
12.605678,-5.4911685,288
13.175525,-5.232987,289
13.84845,-5.138776,290
14.516978,-5.062086,291
14.860401,-4.978261,292
15.570986,-4.900784,293
16.218464,-4.7567677,294
16.842157,-4.7161236,295
17.419348,-4.479018,296
17.817947,-4.2338305,297
18.466816,-4.207399,298
18.95092,-4.0354366,299
19.507015,-4.1316857,300
20.042114,-4.006758,301
20.587185,-3.9993715,302
21.081749,-3.9306433,303
21.586416,-3.9116483,304
22.256876,-3.9864273,305
22.72294,-4.02667,306
23.467407,-3.9062452,307
23.98036,-3.8063464,308
24.48175,-3.6914008,309
25.163818,-3.6519327,310
25.62171,-3.5356352,311
26.291395,-3.694762,312
26.975515,-3.656626,313
27.01409,-3.7596385,314
2.2951744,-5.6103883,315
2.453731,-5.5235133,316
3.1249638,-5.318662,317
3.7036142,-5.339678,318
4.344109,-5.3779445,319
4.808823,-5.4505887,320
5.4671407,-5.5054097,321
6.074515,-5.3456187,322
6.6651583,-5.243268,323
7.357091,-5.155921,324
8.021632,-5.2193203,325
8.60979,-5.2802014,326
9.129871,-5.172047,327
9.674698,-5.0898337,328
