x,y,node_ID
10.2908745,-0.11140098,0
18.904234,-3.5992255,1
-6.6457644,16.811522,2
3.6661263,1.2516547,3
11.276006,6.047401,4
-5.4937572,3.8724132,5
-7.214991,-8.687932,6
0.38029483,3.3142755,7
13.484405,-2.5579479,8
16.137455,15.342615,9
5.2991047,6.806474,10
-5.7639084,-6.048874,11
18.73698,-5.600388,12
8.436058,16.21241,13
0.9162656,-8.546984,14
-1.0095631,15.709196,15
-8.797596,6.203232,16
19.705124,6.9984875,17
6.242265,15.282804,18
4.550035,16.109966,19
-5.149978,15.770717,20
12.883842,4.616489,21
14.459804,19.645214,22
2.4794877,-8.309285,23
-4.1466928,-4.484701,24
-2.4438484,-4.0279317,25
11.266729,6.7594476,26
15.124003,20.527302,27
15.636611,-3.3683555,28
18.980991,-2.0151587,29
9.243274,17.966995,30
0.8281018,2.6732228,31
5.9457173,17.632572,32
5.762679,7.5563855,33
9.828566,9.771003,34
8.9324255,6.9653015,35
-7.105862,5.03706,36
17.228645,9.337254,37
14.918944,-3.7416434,38
12.382343,-6.002519,39
-5.393748,12.703173,40
-7.8883057,-4.762179,41
16.10837,20.587454,42
3.3096895,7.688909,43
-2.5742967,-9.787956,44
14.812406,20.232437,45
-10.089158,4.7362304,46
10.491974,8.865566,47
17.656422,1.2167858,48
7.3405547,15.873541,49
5.5310464,12.119283,50
8.51476,-0.054168437,51
16.602295,14.85681,52
14.414425,-3.9237645,53
-5.0100684,-7.3276615,54
3.829863,8.491878,55
-2.1032355,0.40793347,56
3.772764,17.019627,57
19.767214,-1.5559417,58
19.348974,-2.673372,59
1.4035536,14.398518,60
2.5290837,12.545571,61
3.0767772,-4.7978,62
6.1849875,-3.81167,63
9.24038,-7.8348308,64
16.337639,12.742879,65
-4.613001,9.840114,66
1.7358224,-5.133649,67
4.656701,3.016641,68
15.020555,13.24725,69
11.306462,7.3151555,70
10.893516,7.507717,71
-1.3772283,-8.591032,72
3.8543017,-0.08695502,73
13.096211,11.8636465,74
7.7147617,13.15076,75
10.986985,1.3593036,76
0.42705977,-5.6171856,77
-7.7725425,-6.032883,78
2.718485,13.3573675,79
6.334718,2.7231839,80
13.982195,-0.4860689,81
-1.9003571,15.899945,82
2.4223068,15.409491,83
-6.4669404,5.688839,84
5.0826516,10.835534,85
0.2813262,3.9585798,86
2.4865127,13.783726,87
11.203356,2.973696,88
18.765234,-0.98562825,89
4.8085256,6.2570114,90
1.5475856,11.599406,91
12.485798,-1.8952718,92
16.212267,-2.4128988,93
13.826206,-7.4163976,94
5.2446933,1.5429541,95
3.7197547,12.197721,96
-9.85236,11.453045,97
18.972145,8.288514,98
6.91738,2.866666,99
16.32724,9.355622,100
-1.8139806,0.027570764,101
2.2527213,18.667044,102
-3.9585526,-8.450689,103
-3.0161955,7.5384235,104
-3.438549,-2.5211341,105
9.294789,-0.7298384,106
17.486073,-6.4508905,107
6.933012,9.319515,108
10.230947,20.03257,109
-6.5458903,4.0382924,110
-1.2981116,2.8438654,111
7.5831795,-6.3662744,112
9.443091,14.822988,113
10.889948,19.264837,114
7.4994154,2.6329358,115
-3.3891594,3.5273228,116
-0.100811236,3.4060025,117
-5.494081,15.3565855,118
-2.495913,12.068088,119
7.8464212,-7.809643,120
10.742065,2.89134,121
15.37041,15.903913,122
-5.0843325,18.42879,123
-0.954116,-8.442886,124
-5.9662895,-8.640671,125
2.5415707,8.005032,126
-5.89342,8.808803,127
12.582564,20.624355,128
-1.6928177,2.692531,129
-7.3868456,-8.395313,130
2.2952282,0.7588082,131
15.566309,-5.158236,132
1.0986336,13.639806,133
6.0887,-5.582638,134
20.784035,-3.3183353,135
16.570555,5.9660225,136
4.3095484,-0.6210753,137
-3.6288755,0.4267253,138
11.95399,-1.0573982,139
3.7590375,-9.760602,140
6.4821644,8.6367,141
-7.076981,14.895758,142
6.3426757,4.0886774,143
8.119908,3.7365992,144
-3.930779,8.562794,145
7.0102153,7.932852,146
-2.5801,7.229016,147
-0.7422905,15.241115,148
-6.3130646,5.2927055,149
-5.489646,0.91503984,150
-4.4837694,17.459679,151
4.3229,10.293358,152
8.535192,15.54102,153
10.548684,5.543664,154
-1.6775875,0.44853488,155
-2.4263976,15.984043,156
-2.4577315,4.336438,157
5.9942355,17.180708,158
0.48557955,7.800979,159
-2.9943357,18.85543,160
4.4707,-2.4537358,161
2.2120795,12.98899,162
-3.8050766,-3.9756398,163
3.036854,-2.9719472,164
4.017658,-8.748272,165
-6.040697,-1.5827914,166
7.995619,16.955019,167
15.434162,2.9868221,168
13.555058,4.3927503,169
-1.0241073,16.433615,170
8.748061,-0.12725331,171
-8.755291,3.7494476,172
-8.3316555,-3.927151,173
7.5239234,-4.9235353,174
8.575016,17.707497,175
-6.8883653,-1.5264775,176
18.02834,-0.6045141,177
-7.308333,15.747346,178
-4.1103477,18.258486,179
0.70980346,15.047006,180
-2.4417567,17.601116,181
9.729575,-7.4051127,182
16.235155,7.9617496,183
-1.3342284,-8.094669,184
0.82977444,-3.913261,185
-8.525509,8.323184,186
8.584103,20.05966,187
12.153023,-7.231372,188
16.262972,-1.9863893,189
14.371681,-7.2766366,190
5.817886,8.519949,191
-2.466051,-5.348877,192
-6.0225744,17.317673,193
11.383553,-2.9827309,194
10.866486,-8.259824,195
6.0293417,13.676311,196
17.323784,-1.9482745,197
10.468877,0.65852576,198
-5.692518,-2.0894089,199
3.7800653,18.758009,200
13.270953,16.02541,201
-2.666749,17.503391,202
-3.8242145,14.729141,203
-0.62931406,15.791761,204
18.591555,6.002113,205
15.786902,9.240848,206
-5.4213066,-1.4733562,207
-8.585411,16.064606,208
11.450715,-7.651549,209
9.221573,9.511233,210
-8.369601,-3.2613153,211
12.632142,-5.6898384,212
17.89701,11.617412,213
-9.302923,3.5177042,214
15.943012,6.75369,215
5.944857,4.350372,216
8.948222,-3.0509932,217
5.0856295,12.873657,218
12.649414,11.665065,219
18.960577,-4.774018,220
2.0278692,1.5248805,221
10.818388,14.121602,222
9.043923,-2.5614188,223
17.334246,0.10382379,224
9.913246,3.538394,225
10.708241,17.495325,226
0.09429292,0.9522324,227
-4.0379467,15.140812,228
6.57765,12.9344845,229
12.242566,10.163616,230
5.590691,0.24723083,231
7.6800423,12.491016,232
1.8875179,-5.46804,233
17.303284,14.88302,234
20.537937,-3.9014864,235
-2.9724157,0.5401021,236
-4.162247,-8.151252,237
15.792826,20.460434,238
8.082163,-2.9523542,239
3.2364242,-2.0712633,240
16.953098,-1.4916357,241
17.40511,7.409663,242
9.691474,-7.8143625,243
11.647584,2.857546,244
4.240874,-9.5933,245
4.0197377,5.7452073,246
14.387365,20.520454,247
-1.9583086,14.515614,248
-5.718343,8.168998,249
2.9893427,-1.0252286,250
11.293243,10.702421,251
-4.453987,5.19626,252
-4.351208,-6.0328674,253
1.9783294,8.40978,254
18.111807,1.8480421,255
3.5369625,4.300276,256
-1.7694086,14.357231,257
-8.403641,3.1530561,258
12.035274,-6.5283923,259
6.115311,17.73939,260
7.5967298,9.100776,261
-2.831158,5.849358,262
-8.809378,2.8537192,263
10.512879,3.6948066,264
14.348335,21.007431,265
17.969551,15.610114,266
-4.35835,6.57738,267
12.81944,-6.6840196,268
9.155171,16.302336,269
-4.8234367,-4.4092,270
9.153431,4.66533,271
0.8904428,18.254652,272
19.69431,5.1270933,273
17.52977,16.466484,274
16.790424,-5.07249,275
9.962817,0.9649092,276
6.848471,9.959082,277
8.201438,2.2056615,278
1.9776529,-7.549955,279
-0.4658522,13.369983,280
20.346912,1.2275355,281
9.55955,20.179535,282
-3.0175242,8.3393345,283
16.39,13.398316,284
-1.8217366,13.42969,285
5.466075,13.117037,286
4.984864,-4.402423,287
7.964732,8.000097,288
16.217226,2.7030935,289
14.772724,13.994777,290
6.4319654,-8.088691,291
4.7485037,-6.6208024,292
6.9260254,8.670868,293
-1.08972,-2.0354826,294
19.99183,5.79252,295
-2.5292847,-6.578818,296
-7.795899,16.202513,297
8.446061,-0.78705394,298
2.701223,14.086906,299
-6.2306147,17.846672,300
8.682296,-2.5696957,301
8.141928,6.591736,302
0.81177324,-9.521344,303
-7.002943,-3.836368,304
-8.245205,-0.10569132,305
-2.977353,16.240038,306
16.839148,17.54996,307
